dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,degree,5,0.9433006804710298
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,degree,6,0.9466527770162837
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,degree,7,0.9458928060139749
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,degree,8,0.9517882924867958
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,degree,9,0.946540075905721
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,degree,10,0.9448343293674727
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,baseline,,0.9568078892446285
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,conviction,1,0.9567474189821056
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,conviction,2,0.9568340385473408
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,conviction,3,0.9566689710739683
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,conviction,4,0.9542142052818322
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,conviction,5,0.9500008988822808
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,conviction,6,0.9506529971186737
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,conviction,7,0.9512086698013144
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,conviction,8,0.9469201841564643
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,conviction,9,0.9322389850148153
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,conviction,10,0.9301356004778785
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,confidence,1,0.9539412719347706
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,confidence,2,0.9504601460111692
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,confidence,3,0.9509880350596776
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,confidence,4,0.952053619145212
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,confidence,5,0.9426627508085855
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,confidence,6,0.9404286197580862
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,confidence,7,0.9511923264871189
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,confidence,8,0.9501888469955267
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,confidence,9,0.9482194776349917
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,confidence,10,0.9527253293586394
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,degree,1,0.9499240853055627
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,degree,2,0.9508425795633394
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,degree,3,0.949982921236666
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,degree,4,0.9444490750501331
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,degree,5,0.9523951944118939
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,degree,6,0.9501659663556533
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,degree,7,0.9511645428529871
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,degree,8,0.9496903759125697
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,8,degree,9,0.9486198888327768
