dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,confidence,8,0.8515331745147705
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,confidence,9,0.8563864827156067
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,confidence,10,0.8530774116516113
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,degree,1,0.8599161505699158
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,degree,2,0.858371913433075
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,degree,3,0.8566070795059204
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,degree,4,0.8607985973358154
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,degree,5,0.8570483326911926
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,degree,6,0.8594749569892883
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,degree,7,0.8557246923446655
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,degree,8,0.8555040955543518
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,degree,9,0.851753830909729
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,degree,10,0.8480035066604614
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,baseline,,0.8568277359008789
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,conviction,1,0.8528568148612976
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,conviction,2,0.853959858417511
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,conviction,3,0.853298008441925
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,conviction,4,0.8508713841438293
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,conviction,5,0.8449150919914246
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,conviction,6,0.841164767742157
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,conviction,7,0.8393999338150024
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,conviction,8,0.8371939063072205
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,conviction,9,0.8292521238327026
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,conviction,10,0.8151334524154663
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,confidence,1,0.8502095937728882
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,confidence,2,0.8473417162895203
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,confidence,3,0.8466799259185791
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,confidence,4,0.8455768823623657
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,confidence,5,0.8464592695236206
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,confidence,6,0.8400617837905884
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,confidence,7,0.8338848352432251
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,confidence,8,0.8336642384529114
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,confidence,9,0.8363115191459656
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,confidence,10,0.8444738388061523
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,degree,1,0.8473417162895203
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,degree,2,0.8455768823623657
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,degree,3,0.8457974791526794
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,degree,4,0.8466799259185791
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,degree,5,0.8418266177177429
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,degree,6,0.8420472145080566
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,degree,7,0.841164767742157
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,degree,8,0.8378556966781616
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,8,degree,9,0.8378556966781616
