dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,degree,1,0.8530402978073851
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,degree,2,0.8542000493453606
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,degree,3,0.8533500619528291
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,degree,4,0.8521747205344482
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,degree,5,0.8514304732003177
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,degree,6,0.8522147119667922
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,degree,7,0.8504754235702724
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,degree,8,0.8521903104148535
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,degree,9,0.8519293493732869
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,degree,10,0.8503561270941276
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,9,baseline,,0.8569411570131416
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,9,conviction,1,0.8566632504493953
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,9,conviction,2,0.8561792863359444
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,9,conviction,3,0.8558718945636054
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,9,conviction,4,0.8556444856559544
