dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,baseline,,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,conviction,1,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,conviction,2,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,conviction,3,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,conviction,4,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,conviction,5,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,conviction,6,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,conviction,7,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,conviction,8,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,conviction,9,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,conviction,10,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,confidence,1,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,confidence,2,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,confidence,3,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,confidence,4,0.8648648858070374
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,confidence,5,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,confidence,6,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,confidence,7,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,confidence,8,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,confidence,9,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,confidence,10,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,degree,1,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,degree,2,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,degree,3,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,degree,4,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,degree,5,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,degree,6,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,degree,7,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,degree,8,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,degree,9,0.8648648858070374
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,8,degree,10,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,9,baseline,,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,9,conviction,1,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,9,conviction,2,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,9,conviction,3,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,9,conviction,4,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,9,conviction,5,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,9,conviction,6,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,9,conviction,7,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,9,conviction,8,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,9,conviction,9,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,9,conviction,10,0.8108108043670654
