dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
tolokers,GeneralSheaf,true,3,4,epoch-0,3,9,degree,0.7620245609691289
tolokers,GeneralSheaf,true,3,4,epoch-0,4,9,degree,0.778150585833582
tolokers,GeneralSheaf,true,3,4,epoch-0,0,9,betweenness,-0.33902917859911463
tolokers,GeneralSheaf,true,3,4,epoch-0,1,9,betweenness,-0.13691374185667368
tolokers,GeneralSheaf,true,3,4,epoch-0,2,9,betweenness,0.4518960953248986
tolokers,GeneralSheaf,true,3,4,epoch-0,3,9,betweenness,0.5799424218898372
tolokers,GeneralSheaf,true,3,4,epoch-0,4,9,betweenness,0.5974734205154324
tolokers,GeneralSheaf,true,3,4,epoch-0,0,9,confidence,0.23581976173697902
tolokers,GeneralSheaf,true,3,4,epoch-0,1,9,confidence,0.4098761562713213
tolokers,GeneralSheaf,true,3,4,epoch-0,2,9,confidence,0.26218905411750704
tolokers,GeneralSheaf,true,3,4,epoch-0,3,9,confidence,0.23979643405495696
tolokers,GeneralSheaf,true,3,4,epoch-0,4,9,confidence,0.3222912202524132
tolokers,GeneralSheaf,true,3,4,epoch-0,0,9,saliency,-0.3869007097162887
tolokers,GeneralSheaf,true,3,4,epoch-0,1,9,saliency,-0.035819185549698235
tolokers,GeneralSheaf,true,3,4,epoch-0,2,9,saliency,0.48386437297306734
tolokers,GeneralSheaf,true,3,4,epoch-0,3,9,saliency,0.5685487010074498
tolokers,GeneralSheaf,true,3,4,epoch-0,4,9,saliency,0.5397333570917758
tolokers,GeneralSheaf,true,3,4,epoch-0,0,9,cohens_d_train,0.4419682
tolokers,GeneralSheaf,true,3,4,epoch-0,1,9,cohens_d_train,0.21591046
tolokers,GeneralSheaf,true,3,4,epoch-0,2,9,cohens_d_train,0.22925891
tolokers,GeneralSheaf,true,3,4,epoch-0,3,9,cohens_d_train,0.24761178
tolokers,GeneralSheaf,true,3,4,epoch-0,4,9,cohens_d_train,0.23175888
tolokers,GeneralSheaf,true,3,4,epoch-0,0,9,cohens_d_test,0.38196757
tolokers,GeneralSheaf,true,3,4,epoch-0,1,9,cohens_d_test,0.22721861
tolokers,GeneralSheaf,true,3,4,epoch-0,2,9,cohens_d_test,0.20615768
tolokers,GeneralSheaf,true,3,4,epoch-0,3,9,cohens_d_test,0.2383687
tolokers,GeneralSheaf,true,3,4,epoch-0,4,9,cohens_d_test,0.22102787
tolokers,GeneralSheaf,true,3,4,epoch-1,0,0,degree,0.08531162862115661
tolokers,GeneralSheaf,true,3,4,epoch-1,1,0,degree,0.4733811188536051
tolokers,GeneralSheaf,true,3,4,epoch-1,2,0,degree,0.7787360569842002
tolokers,GeneralSheaf,true,3,4,epoch-1,3,0,degree,0.8070279609359727
tolokers,GeneralSheaf,true,3,4,epoch-1,4,0,degree,0.804286708588208
tolokers,GeneralSheaf,true,3,4,epoch-1,0,0,betweenness,0.04839586860471109
tolokers,GeneralSheaf,true,3,4,epoch-1,1,0,betweenness,0.39828924476593963
tolokers,GeneralSheaf,true,3,4,epoch-1,2,0,betweenness,0.645323657963235
tolokers,GeneralSheaf,true,3,4,epoch-1,3,0,betweenness,0.6601379157201875
tolokers,GeneralSheaf,true,3,4,epoch-1,4,0,betweenness,0.6564071350407319
tolokers,GeneralSheaf,true,3,4,epoch-1,0,0,confidence,0.24025685761837284
tolokers,GeneralSheaf,true,3,4,epoch-1,1,0,confidence,0.5450959043165676
tolokers,GeneralSheaf,true,3,4,epoch-1,2,0,confidence,0.814016008853896
tolokers,GeneralSheaf,true,3,4,epoch-1,3,0,confidence,0.8310492080768355
tolokers,GeneralSheaf,true,3,4,epoch-1,4,0,confidence,0.846405088337496
tolokers,GeneralSheaf,true,3,4,epoch-1,0,0,saliency,0.16863986872450143
tolokers,GeneralSheaf,true,3,4,epoch-1,1,0,saliency,0.48107588032889703
tolokers,GeneralSheaf,true,3,4,epoch-1,2,0,saliency,0.6725413014000549
