dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
cora,GeneralSheaf,true,5,3,epoch-1,1,1,confidence,0.6745948835374834
cora,GeneralSheaf,true,5,3,epoch-1,2,1,confidence,0.6759819497018232
cora,GeneralSheaf,true,5,3,epoch-1,3,1,confidence,0.6774350229448983
cora,GeneralSheaf,true,5,3,epoch-1,0,1,saliency,0.31215234804283315
cora,GeneralSheaf,true,5,3,epoch-1,1,1,saliency,0.3142489948837111
cora,GeneralSheaf,true,5,3,epoch-1,2,1,saliency,0.3162065289511158
cora,GeneralSheaf,true,5,3,epoch-1,3,1,saliency,0.3182963638424891
cora,GeneralSheaf,true,5,3,epoch-1,0,1,cohens_d_train,0.65549344
cora,GeneralSheaf,true,5,3,epoch-1,1,1,cohens_d_train,0.65720105
cora,GeneralSheaf,true,5,3,epoch-1,2,1,cohens_d_train,0.6591981
cora,GeneralSheaf,true,5,3,epoch-1,3,1,cohens_d_train,0.6611423
cora,GeneralSheaf,true,5,3,epoch-1,0,1,cohens_d_test,0.6654375
cora,GeneralSheaf,true,5,3,epoch-1,1,1,cohens_d_test,0.66863495
cora,GeneralSheaf,true,5,3,epoch-1,2,1,cohens_d_test,0.67128146
cora,GeneralSheaf,true,5,3,epoch-1,3,1,cohens_d_test,0.674256
cora,GeneralSheaf,true,5,3,epoch-1,0,2,degree,-0.049210980851799604
cora,GeneralSheaf,true,5,3,epoch-1,1,2,degree,-0.049006304165428144
cora,GeneralSheaf,true,5,3,epoch-1,2,2,degree,-0.04864325159826909
cora,GeneralSheaf,true,5,3,epoch-1,3,2,degree,-0.04849370742806116
cora,GeneralSheaf,true,5,3,epoch-1,0,2,betweenness,-0.0037625989490271965
cora,GeneralSheaf,true,5,3,epoch-1,1,2,betweenness,-0.003942096523489374
cora,GeneralSheaf,true,5,3,epoch-1,2,2,betweenness,-0.00391323899559175
cora,GeneralSheaf,true,5,3,epoch-1,3,2,betweenness,-0.004069650489213207
cora,GeneralSheaf,true,5,3,epoch-1,0,2,confidence,-0.0029965166538427875
cora,GeneralSheaf,true,5,3,epoch-1,1,2,confidence,0.0004787521462966887
cora,GeneralSheaf,true,5,3,epoch-1,2,2,confidence,0.0040334962278223896
cora,GeneralSheaf,true,5,3,epoch-1,3,2,confidence,0.007355564752820584
cora,GeneralSheaf,true,5,3,epoch-1,0,2,saliency,0.2967884683854112
cora,GeneralSheaf,true,5,3,epoch-1,1,2,saliency,0.2965614697124827
cora,GeneralSheaf,true,5,3,epoch-1,2,2,saliency,0.2964138684417476
cora,GeneralSheaf,true,5,3,epoch-1,3,2,saliency,0.2962507751285079
cora,GeneralSheaf,true,5,3,epoch-1,0,2,cohens_d_train,0.118649095
cora,GeneralSheaf,true,5,3,epoch-1,1,2,cohens_d_train,0.10947382
cora,GeneralSheaf,true,5,3,epoch-1,2,2,cohens_d_train,0.10026389
cora,GeneralSheaf,true,5,3,epoch-1,3,2,cohens_d_train,0.09141061
cora,GeneralSheaf,true,5,3,epoch-1,0,2,cohens_d_test,0.1266747
cora,GeneralSheaf,true,5,3,epoch-1,1,2,cohens_d_test,0.11706863
cora,GeneralSheaf,true,5,3,epoch-1,2,2,cohens_d_test,0.107834116
cora,GeneralSheaf,true,5,3,epoch-1,3,2,cohens_d_test,0.098768935
cora,GeneralSheaf,true,5,3,epoch-1,0,3,degree,-0.06948067363629798
cora,GeneralSheaf,true,5,3,epoch-1,1,3,degree,-0.06946119491547714
cora,GeneralSheaf,true,5,3,epoch-1,2,3,degree,-0.0697935353099544
cora,GeneralSheaf,true,5,3,epoch-1,3,3,degree,-0.06972880635795466
cora,GeneralSheaf,true,5,3,epoch-1,0,3,betweenness,-0.05490788666846561
cora,GeneralSheaf,true,5,3,epoch-1,1,3,betweenness,-0.054896642794755326
cora,GeneralSheaf,true,5,3,epoch-1,2,3,betweenness,-0.05507675259533315
