dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,6,cohens_d_test,0.37554953
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,6,cohens_d_test,0.29471087
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,6,cohens_d_test,0.32866237
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,6,cohens_d_test,0.18819103
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,6,cohens_d_test,0.115470305
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,6,cohens_d_test,0.12591967
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,7,degree,0.015978524945467358
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,7,degree,0.10240444443071262
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,7,degree,0.13593460997866588
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,7,degree,0.13277687373917113
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,7,degree,0.15181543789423893
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,7,degree,0.14725938952588064
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,7,degree,0.14498837141442592
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,7,betweenness,-0.002994177848987121
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,7,betweenness,0.04478247238412385
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,7,betweenness,0.05956728350942558
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,7,betweenness,0.06206871120022503
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,7,betweenness,0.07313021612168998
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,7,betweenness,0.07445119893341559
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,7,betweenness,0.07460088013091823
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,7,confidence,0.041124574578816624
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,7,confidence,0.5543318720121535
