dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
cornell,GeneralSheaf,true,2,2,epoch-1,0,4,cohens_d_test,1.6035342
cornell,GeneralSheaf,true,2,2,epoch-1,1,4,cohens_d_test,1.6033437
cornell,GeneralSheaf,true,2,2,epoch-1,2,4,cohens_d_test,1.6040729
cornell,GeneralSheaf,true,2,2,epoch-1,0,5,degree,-0.08131885090790057
cornell,GeneralSheaf,true,2,2,epoch-1,1,5,degree,-0.08071597347785597
cornell,GeneralSheaf,true,2,2,epoch-1,2,5,degree,-0.08086438982311313
cornell,GeneralSheaf,true,2,2,epoch-1,0,5,betweenness,-0.08769633139396274
cornell,GeneralSheaf,true,2,2,epoch-1,1,5,betweenness,-0.08692917975816382
cornell,GeneralSheaf,true,2,2,epoch-1,2,5,betweenness,-0.08722891386723278
cornell,GeneralSheaf,true,2,2,epoch-1,0,5,confidence,-0.6285588965560456
cornell,GeneralSheaf,true,2,2,epoch-1,1,5,confidence,-0.627628786039335
cornell,GeneralSheaf,true,2,2,epoch-1,2,5,confidence,-0.628120276017639
cornell,GeneralSheaf,true,2,2,epoch-1,0,5,saliency,0.2336104736318564
cornell,GeneralSheaf,true,2,2,epoch-1,1,5,saliency,0.2334753628410079
cornell,GeneralSheaf,true,2,2,epoch-1,2,5,saliency,0.23385328142990297
cornell,GeneralSheaf,true,2,2,epoch-1,0,5,cohens_d_train,0.51489335
cornell,GeneralSheaf,true,2,2,epoch-1,1,5,cohens_d_train,0.51398045
cornell,GeneralSheaf,true,2,2,epoch-1,2,5,cohens_d_train,0.51448315
cornell,GeneralSheaf,true,2,2,epoch-1,0,5,cohens_d_test,2.1197393
cornell,GeneralSheaf,true,2,2,epoch-1,1,5,cohens_d_test,2.1202855
cornell,GeneralSheaf,true,2,2,epoch-1,2,5,cohens_d_test,2.1205096
cornell,GeneralSheaf,true,2,2,epoch-1,0,6,degree,-0.0744732749280393
cornell,GeneralSheaf,true,2,2,epoch-1,1,6,degree,-0.07372607539674464
cornell,GeneralSheaf,true,2,2,epoch-1,2,6,degree,-0.07394818813412948
cornell,GeneralSheaf,true,2,2,epoch-1,0,6,betweenness,-0.09852658413214017
cornell,GeneralSheaf,true,2,2,epoch-1,1,6,betweenness,-0.09814510435696147
cornell,GeneralSheaf,true,2,2,epoch-1,2,6,betweenness,-0.09839767750481329
cornell,GeneralSheaf,true,2,2,epoch-1,0,6,confidence,0.9714485443280884
cornell,GeneralSheaf,true,2,2,epoch-1,1,6,confidence,0.9710921651406329
cornell,GeneralSheaf,true,2,2,epoch-1,2,6,confidence,0.9711587414723554
cornell,GeneralSheaf,true,2,2,epoch-1,0,6,saliency,0.29487832196314023
cornell,GeneralSheaf,true,2,2,epoch-1,1,6,saliency,0.29487440570833306
cornell,GeneralSheaf,true,2,2,epoch-1,2,6,saliency,0.2950937159775364
cornell,GeneralSheaf,true,2,2,epoch-1,0,6,cohens_d_train,0.7892449
cornell,GeneralSheaf,true,2,2,epoch-1,1,6,cohens_d_train,0.8009642
cornell,GeneralSheaf,true,2,2,epoch-1,2,6,cohens_d_train,0.8009735
cornell,GeneralSheaf,true,2,2,epoch-1,0,6,cohens_d_test,0.3570235
cornell,GeneralSheaf,true,2,2,epoch-1,1,6,cohens_d_test,0.35319614
cornell,GeneralSheaf,true,2,2,epoch-1,2,6,cohens_d_test,0.35294458
cornell,GeneralSheaf,true,2,2,epoch-1,0,7,degree,-0.10205107899882314
cornell,GeneralSheaf,true,2,2,epoch-1,1,7,degree,-0.10221382519810514
cornell,GeneralSheaf,true,2,2,epoch-1,2,7,degree,-0.1021462701719881
cornell,GeneralSheaf,true,2,2,epoch-1,0,7,betweenness,-0.12842034541564828
cornell,GeneralSheaf,true,2,2,epoch-1,1,7,betweenness,-0.12855868423521857
cornell,GeneralSheaf,true,2,2,epoch-1,2,7,betweenness,-0.1284853227399919
cornell,GeneralSheaf,true,2,2,epoch-1,0,7,confidence,0.9745090974599173
cornell,GeneralSheaf,true,2,2,epoch-1,1,7,confidence,0.9745012649503029
cornell,GeneralSheaf,true,2,2,epoch-1,2,7,confidence,0.9744875580584776
cornell,GeneralSheaf,true,2,2,epoch-1,0,7,saliency,0.28248337549834346
cornell,GeneralSheaf,true,2,2,epoch-1,1,7,saliency,0.2820956662724304
cornell,GeneralSheaf,true,2,2,epoch-1,2,7,saliency,0.28212308005608083
cornell,GeneralSheaf,true,2,2,epoch-1,0,7,cohens_d_train,1.9229013
cornell,GeneralSheaf,true,2,2,epoch-1,1,7,cohens_d_train,1.921808
cornell,GeneralSheaf,true,2,2,epoch-1,2,7,cohens_d_train,1.9221013
cornell,GeneralSheaf,true,2,2,epoch-1,0,7,cohens_d_test,1.4529611
cornell,GeneralSheaf,true,2,2,epoch-1,1,7,cohens_d_test,1.4534379
cornell,GeneralSheaf,true,2,2,epoch-1,2,7,cohens_d_test,1.4529426
cornell,GeneralSheaf,true,2,2,epoch-1,0,8,degree,-0.018353472322800927
cornell,GeneralSheaf,true,2,2,epoch-1,1,8,degree,-0.018643140086302832
