dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,degree,3,0.7708028463966345
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,degree,4,0.770936646433115
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,degree,5,0.7698782523567971
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,degree,6,0.7696863837971504
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,degree,7,0.7707730617465811
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,degree,8,0.76999554384693
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,degree,9,0.7680746648072425
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,degree,10,0.7659324788909951
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,baseline,,0.7297183849793009
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,conviction,1,0.728131140197964
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,conviction,2,0.7296608936780349
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,conviction,3,0.7293055558762345
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,conviction,4,0.7287469205211621
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,conviction,5,0.7291866481647807
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,conviction,6,0.7299185655343112
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,conviction,7,0.7290512319069795
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,conviction,8,0.7293041705436738
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,conviction,9,0.7289177782036393
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,conviction,10,0.7276918743318657
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,confidence,1,0.7285323094186452
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,confidence,2,0.7267932552775398
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,confidence,3,0.7295052746537245
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,confidence,4,0.7303079594282271
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,confidence,5,0.7287954071607841
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,confidence,6,0.7300512111269911
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,confidence,7,0.728456462460951
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,confidence,8,0.7301797007219892
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,confidence,9,0.7289326705286661
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,confidence,10,0.7288919186625077
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,degree,1,0.7290398029133544
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,degree,2,0.7282866437778943
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,degree,3,0.7299294173060361
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,degree,4,0.7290848262215748
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,degree,5,0.7297370869688693
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,degree,6,0.7308463920167902
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,degree,7,0.7284250615895769
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,degree,8,0.7296384974683048
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,degree,9,0.7296950652145303
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,6,degree,10,0.7264532715782863
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,baseline,,0.7874410367828883
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,conviction,1,0.7844997448679201
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,conviction,2,0.7862902872025287
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,conviction,3,0.785854600112212
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,conviction,4,0.7864142744667046
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,conviction,5,0.7861664153827328
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,conviction,6,0.7867541427215782
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,conviction,7,0.7875314297324693
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,conviction,8,0.7862698535472595
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,conviction,9,0.7868635839938677
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,conviction,10,0.775958938742903
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,confidence,1,0.7763857366159557
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,confidence,2,0.7852871909842557
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,confidence,3,0.7841434835110792
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,confidence,4,0.7859975202547166
