dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,strategy,pct,value
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_matched_high,0.01,0.9466162311719893
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_matched_high,0.05,0.9446574356683788
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_matched_high,0.1,0.9410484751482667
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_matched_high,0.2,0.9343625151988884
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_matched_high,0.3,0.935421784659669
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_matched_low,0.01,0.9468643762872527
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_matched_low,0.05,0.9397875877813344
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_matched_low,0.1,0.9352822030323333
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_matched_low,0.2,0.9198041514677783
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_matched_low,0.3,0.906919216357726
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,conf_high,0.01,0.9473637683317204
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,conf_high,0.05,0.9452080076428696
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,conf_high,0.1,0.9410887987294969
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,conf_high,0.2,0.9280611801781682
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,conf_high,0.3,0.9122558872428597
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,conf_low,0.01,0.9470628923794635
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,conf_low,0.05,0.9449040298766719
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,conf_low,0.1,0.9433345120226307
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,conf_low,0.2,0.9354946772872775
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,conf_low,0.3,0.9262729844413014
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,random,0.01,0.9466488002183677
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,random,0.05,0.9404761904761906
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,random,0.1,0.9398542767810616
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,random,0.2,0.9294042656145314
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,random,0.3,0.9171350405717263
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,baseline,,0.9570596866419809
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,high,0.01,0.9552759515353032
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,high,0.05,0.9457779163203104
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,high,0.1,0.9280255799894204
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,high,0.2,0.9025668152850197
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,high,0.3,0.8888873145419279
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,low,0.01,0.9567904733116703
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,low,0.05,0.9556427743771884
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,low,0.1,0.9552932693518728
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,low,0.2,0.9538873775158065
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,low,0.3,0.9488652107105974
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_high,0.01,0.9563134461825236
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_high,0.05,0.9506111614902139
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_high,0.1,0.9438587873749968
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_high,0.2,0.9330839567747298
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_high,0.3,0.9195020655432127
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_low,0.01,0.9558159525428851
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_low,0.05,0.9537157736970703
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_low,0.1,0.9484432857250812
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_low,0.2,0.935957139978337
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_low,0.3,0.9251917554598352
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_matched_high,0.01,0.9561607345273181
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_matched_high,0.05,0.9529443436862389
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_matched_high,0.1,0.9456299277059876
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_matched_high,0.2,0.9411099775812992
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_matched_high,0.3,0.9416232146905463
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_matched_low,0.01,0.9560473815461347
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_matched_low,0.05,0.9532324491800801
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_matched_low,0.1,0.9418200080606565
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_matched_low,0.2,0.9309837779289151
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,deg_matched_low,0.3,0.9087980805561853
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,conf_high,0.01,0.9566550794730345
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,conf_high,0.05,0.9544258041764275
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,conf_high,0.1,0.9508000831255196
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,5,conf_high,0.2,0.9430417013022998
