dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,confidence,7,0.841468539621342
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,confidence,8,0.842367330117751
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,confidence,9,0.8428872187382228
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,confidence,10,0.8423571628044433
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,degree,1,0.8418898053027283
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,degree,2,0.842443246057116
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,degree,3,0.8428960304097562
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,degree,4,0.842082645345133
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,degree,5,0.843142079391805
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,degree,6,0.8430756529448606
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,degree,7,0.8417898267218684
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,degree,8,0.8428194366495042
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,degree,9,0.8436884030268771
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,degree,10,0.8423795308937204
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,baseline,,0.853462580220102
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,conviction,1,0.853004373300364
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,conviction,2,0.852762052333195
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,conviction,3,0.8534049654446912
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,conviction,4,0.8528172947355007
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,conviction,5,0.8532829576849977
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,conviction,6,0.8532978697445158
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,conviction,7,0.854347814298767
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,conviction,8,0.8528572861678447
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,conviction,9,0.8526146262902322
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,conviction,10,0.8496830509531519
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,confidence,1,0.8521279508932323
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,confidence,2,0.8532388993273305
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,confidence,3,0.852134051281217
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,confidence,4,0.8526525842599144
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,confidence,5,0.8535893327260058
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,confidence,6,0.8533317607888751
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,confidence,7,0.8521028715204066
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,confidence,8,0.8536838887397684
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,confidence,9,0.8540170377058205
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,confidence,10,0.853906552901209
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,degree,1,0.8530382643447234
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,degree,2,0.8544610103869272
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,8,degree,3,0.853779800395305
