dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,conviction,7,0.8470824956893921
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,conviction,8,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,conviction,9,0.8350100517272949
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,conviction,10,0.8229376077651978
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,confidence,1,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,confidence,2,0.8390341997146606
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,confidence,3,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,confidence,4,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,confidence,5,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,confidence,6,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,confidence,7,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,confidence,8,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,confidence,9,0.8390341997146606
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,confidence,10,0.8249496817588806
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,degree,1,0.8390341997146606
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,degree,2,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,degree,3,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,degree,4,0.8390341997146606
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,degree,5,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,degree,6,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,degree,7,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,degree,8,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,degree,9,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,degree,10,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,9,baseline,,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,9,conviction,1,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,9,conviction,2,0.8470824956893921
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,9,conviction,3,0.8511066436767578
