dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,confidence,10,0.7814013331517008
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,degree,1,0.7876269022347723
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,degree,2,0.7881193879600747
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,degree,3,0.7859058574169551
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,degree,4,0.7875673329346654
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,degree,5,0.7880526611084047
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,degree,6,0.7873505283889274
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,degree,7,0.7865173662980912
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,degree,8,0.7871226411827046
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,degree,9,0.7847065057525935
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,degree,10,0.728339401859578
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,baseline,,0.7740444091441185
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,conviction,1,0.7737467935323441
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,conviction,2,0.7741438067553432
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,conviction,3,0.7741849049546419
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,conviction,4,0.7742825709001661
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,conviction,5,0.774428723485312
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,conviction,6,0.7750118330489555
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,conviction,7,0.774696554447033
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,conviction,8,0.7758874786716508
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,conviction,9,0.7741917161730649
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,conviction,10,0.7570197109734501
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,confidence,1,0.7665915508567127
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,confidence,2,0.7706986001214473
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,confidence,3,0.775628998704714
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,confidence,4,0.7742345460380644
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,confidence,5,0.7755865151728549
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,confidence,6,0.7741224495450336
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,confidence,7,0.7749631155205734
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,confidence,8,0.7772856255584621
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,confidence,9,0.7721871399578397
