dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
citeseer,BundleSheaf,false,5,4,epoch-0,3,7,degree,0.8057445105087763
citeseer,BundleSheaf,false,5,4,epoch-0,4,7,degree,0.7545742814273755
citeseer,BundleSheaf,false,5,4,epoch-0,0,7,betweenness,0.030919824215911003
citeseer,BundleSheaf,false,5,4,epoch-0,1,7,betweenness,0.6808998516452198
citeseer,BundleSheaf,false,5,4,epoch-0,2,7,betweenness,0.7518878872849117
citeseer,BundleSheaf,false,5,4,epoch-0,3,7,betweenness,0.7063470758022028
citeseer,BundleSheaf,false,5,4,epoch-0,4,7,betweenness,0.6710254508809091
citeseer,BundleSheaf,false,5,4,epoch-0,0,7,confidence,0.07044709773799049
citeseer,BundleSheaf,false,5,4,epoch-0,1,7,confidence,0.5975260742020669
citeseer,BundleSheaf,false,5,4,epoch-0,2,7,confidence,0.8900559268723437
citeseer,BundleSheaf,false,5,4,epoch-0,3,7,confidence,0.9415616141425832
citeseer,BundleSheaf,false,5,4,epoch-0,4,7,confidence,0.9510740897063037
citeseer,BundleSheaf,false,5,4,epoch-0,0,7,saliency,0.0745028873655332
citeseer,BundleSheaf,false,5,4,epoch-0,1,7,saliency,0.6045086326408395
citeseer,BundleSheaf,false,5,4,epoch-0,2,7,saliency,0.9072626192624319
citeseer,BundleSheaf,false,5,4,epoch-0,3,7,saliency,0.9685765525215858
citeseer,BundleSheaf,false,5,4,epoch-0,4,7,saliency,0.9853147803871662
citeseer,BundleSheaf,false,5,4,epoch-0,0,7,cohens_d_train,0.06762059
citeseer,BundleSheaf,false,5,4,epoch-0,1,7,cohens_d_train,0.10870449
citeseer,BundleSheaf,false,5,4,epoch-0,2,7,cohens_d_train,0.16438134
citeseer,BundleSheaf,false,5,4,epoch-0,3,7,cohens_d_train,0.23720217
citeseer,BundleSheaf,false,5,4,epoch-0,4,7,cohens_d_train,0.3672758
citeseer,BundleSheaf,false,5,4,epoch-0,0,7,cohens_d_test,0.10760425
citeseer,BundleSheaf,false,5,4,epoch-0,1,7,cohens_d_test,0.14774252
citeseer,BundleSheaf,false,5,4,epoch-0,2,7,cohens_d_test,0.31867272
citeseer,BundleSheaf,false,5,4,epoch-0,3,7,cohens_d_test,0.72005
citeseer,BundleSheaf,false,5,4,epoch-0,4,7,cohens_d_test,0.913016
citeseer,BundleSheaf,false,5,4,epoch-0,0,8,degree,-0.006189773858045534
citeseer,BundleSheaf,false,5,4,epoch-0,1,8,degree,0.8106947510020411
citeseer,BundleSheaf,false,5,4,epoch-0,2,8,degree,0.8801943058353712
citeseer,BundleSheaf,false,5,4,epoch-0,3,8,degree,0.8073459805104466
citeseer,BundleSheaf,false,5,4,epoch-0,4,8,degree,0.7538154885060065
citeseer,BundleSheaf,false,5,4,epoch-0,0,8,betweenness,-0.01961047184316763
citeseer,BundleSheaf,false,5,4,epoch-0,1,8,betweenness,0.6660931333326078
citeseer,BundleSheaf,false,5,4,epoch-0,2,8,betweenness,0.7528101505532984
citeseer,BundleSheaf,false,5,4,epoch-0,3,8,betweenness,0.7081165456147055
citeseer,BundleSheaf,false,5,4,epoch-0,4,8,betweenness,0.6717035115764813
citeseer,BundleSheaf,false,5,4,epoch-0,0,8,confidence,-0.01371860111832283
citeseer,BundleSheaf,false,5,4,epoch-0,1,8,confidence,0.5901254004239556
citeseer,BundleSheaf,false,5,4,epoch-0,2,8,confidence,0.8946372895049143
citeseer,BundleSheaf,false,5,4,epoch-0,3,8,confidence,0.94543875217614
citeseer,BundleSheaf,false,5,4,epoch-0,4,8,confidence,0.9547120790012974
citeseer,BundleSheaf,false,5,4,epoch-0,0,8,saliency,-0.013364379805185084
citeseer,BundleSheaf,false,5,4,epoch-0,1,8,saliency,0.5899636806339534
citeseer,BundleSheaf,false,5,4,epoch-0,2,8,saliency,0.9065028794557846
citeseer,BundleSheaf,false,5,4,epoch-0,3,8,saliency,0.9675210519536181
citeseer,BundleSheaf,false,5,4,epoch-0,4,8,saliency,0.9852734608933166
citeseer,BundleSheaf,false,5,4,epoch-0,0,8,cohens_d_train,0.04428194
citeseer,BundleSheaf,false,5,4,epoch-0,1,8,cohens_d_train,0.009961546
citeseer,BundleSheaf,false,5,4,epoch-0,2,8,cohens_d_train,0.041717187
citeseer,BundleSheaf,false,5,4,epoch-0,3,8,cohens_d_train,0.0002771321
citeseer,BundleSheaf,false,5,4,epoch-0,4,8,cohens_d_train,0.038802806
citeseer,BundleSheaf,false,5,4,epoch-0,0,8,cohens_d_test,0.19030027
citeseer,BundleSheaf,false,5,4,epoch-0,1,8,cohens_d_test,0.05189593
citeseer,BundleSheaf,false,5,4,epoch-0,2,8,cohens_d_test,0.12334125
citeseer,BundleSheaf,false,5,4,epoch-0,3,8,cohens_d_test,0.084617056
citeseer,BundleSheaf,false,5,4,epoch-0,4,8,cohens_d_test,0.422096
citeseer,BundleSheaf,false,5,4,epoch-0,0,9,degree,0.008075376413882071
citeseer,BundleSheaf,false,5,4,epoch-0,1,9,degree,0.8175512711741467
citeseer,BundleSheaf,false,5,4,epoch-0,2,9,degree,0.881372287982488
citeseer,BundleSheaf,false,5,4,epoch-0,3,9,degree,0.8088373959625478
citeseer,BundleSheaf,false,5,4,epoch-0,4,9,degree,0.7564352769353383
citeseer,BundleSheaf,false,5,4,epoch-0,0,9,betweenness,0.00664999277176912
citeseer,BundleSheaf,false,5,4,epoch-0,1,9,betweenness,0.6835645334229381
citeseer,BundleSheaf,false,5,4,epoch-0,2,9,betweenness,0.7523934636712983
citeseer,BundleSheaf,false,5,4,epoch-0,3,9,betweenness,0.7068126119354411
citeseer,BundleSheaf,false,5,4,epoch-0,4,9,betweenness,0.6716032052601301
citeseer,BundleSheaf,false,5,4,epoch-0,0,9,confidence,-0.02379193370169286
citeseer,BundleSheaf,false,5,4,epoch-0,1,9,confidence,0.6174534904337673
citeseer,BundleSheaf,false,5,4,epoch-0,2,9,confidence,0.878469417606311
citeseer,BundleSheaf,false,5,4,epoch-0,3,9,confidence,0.9232162371187175
citeseer,BundleSheaf,false,5,4,epoch-0,4,9,confidence,0.9327832805703233
citeseer,BundleSheaf,false,5,4,epoch-0,0,9,saliency,-0.025276374414433547
citeseer,BundleSheaf,false,5,4,epoch-0,1,9,saliency,0.6055774750434408
citeseer,BundleSheaf,false,5,4,epoch-0,2,9,saliency,0.8954872214066922
citeseer,BundleSheaf,false,5,4,epoch-0,3,9,saliency,0.9614001867145933
citeseer,BundleSheaf,false,5,4,epoch-0,4,9,saliency,0.9836801081349976
citeseer,BundleSheaf,false,5,4,epoch-0,0,9,cohens_d_train,0.102498725
citeseer,BundleSheaf,false,5,4,epoch-0,1,9,cohens_d_train,0.1683968
citeseer,BundleSheaf,false,5,4,epoch-0,2,9,cohens_d_train,0.3006259
citeseer,BundleSheaf,false,5,4,epoch-0,3,9,cohens_d_train,0.4905786
citeseer,BundleSheaf,false,5,4,epoch-0,4,9,cohens_d_train,0.77262527
citeseer,BundleSheaf,false,5,4,epoch-0,0,9,cohens_d_test,0.0090410365
citeseer,BundleSheaf,false,5,4,epoch-0,1,9,cohens_d_test,0.0982099
citeseer,BundleSheaf,false,5,4,epoch-0,2,9,cohens_d_test,0.3027486
citeseer,BundleSheaf,false,5,4,epoch-0,3,9,cohens_d_test,0.66858226
citeseer,BundleSheaf,false,5,4,epoch-0,4,9,cohens_d_test,0.8217594
citeseer,BundleSheaf,false,5,4,epoch-1,0,0,degree,0.05034619895418453
citeseer,BundleSheaf,false,5,4,epoch-1,1,0,degree,0.7972846275522372
citeseer,BundleSheaf,false,5,4,epoch-1,2,0,degree,0.850578036888508
citeseer,BundleSheaf,false,5,4,epoch-1,3,0,degree,0.7861684748389519
citeseer,BundleSheaf,false,5,4,epoch-1,4,0,degree,0.7395969615803847
citeseer,BundleSheaf,false,5,4,epoch-1,0,0,betweenness,0.05833322020604912
citeseer,BundleSheaf,false,5,4,epoch-1,1,0,betweenness,0.6803360675549072
citeseer,BundleSheaf,false,5,4,epoch-1,2,0,betweenness,0.7311814814027138
citeseer,BundleSheaf,false,5,4,epoch-1,3,0,betweenness,0.6904073001671235
citeseer,BundleSheaf,false,5,4,epoch-1,4,0,betweenness,0.6577461406564403
citeseer,BundleSheaf,false,5,4,epoch-1,0,0,confidence,0.14721767718582196
citeseer,BundleSheaf,false,5,4,epoch-1,1,0,confidence,0.684408648420867
citeseer,BundleSheaf,false,5,4,epoch-1,2,0,confidence,0.8992931107927391
citeseer,BundleSheaf,false,5,4,epoch-1,3,0,confidence,0.9452690991265918
citeseer,BundleSheaf,false,5,4,epoch-1,4,0,confidence,0.9567525365870913
citeseer,BundleSheaf,false,5,4,epoch-1,0,0,saliency,0.16723219826266822
citeseer,BundleSheaf,false,5,4,epoch-1,1,0,saliency,0.7085294646045225
citeseer,BundleSheaf,false,5,4,epoch-1,2,0,saliency,0.9333702549881128
citeseer,BundleSheaf,false,5,4,epoch-1,3,0,saliency,0.9790595529686145
citeseer,BundleSheaf,false,5,4,epoch-1,4,0,saliency,0.9875778922118983
citeseer,BundleSheaf,false,5,4,epoch-1,0,0,cohens_d_train,0.21017125
citeseer,BundleSheaf,false,5,4,epoch-1,1,0,cohens_d_train,0.24890262
citeseer,BundleSheaf,false,5,4,epoch-1,2,0,cohens_d_train,0.48961702
citeseer,BundleSheaf,false,5,4,epoch-1,3,0,cohens_d_train,0.7806047
citeseer,BundleSheaf,false,5,4,epoch-1,4,0,cohens_d_train,0.9685407
citeseer,BundleSheaf,false,5,4,epoch-1,0,0,cohens_d_test,0.07515492
