dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
pubmed,BundleSheaf,false,5,4,epoch-0,3,5,cohens_d_test,0.03645234
pubmed,BundleSheaf,false,5,4,epoch-0,4,5,cohens_d_test,0.048041996
pubmed,BundleSheaf,false,5,4,epoch-0,0,6,degree,-0.006587418360271711
pubmed,BundleSheaf,false,5,4,epoch-0,1,6,degree,0.8412544574753746
pubmed,BundleSheaf,false,5,4,epoch-0,2,6,degree,0.7880027182287801
pubmed,BundleSheaf,false,5,4,epoch-0,3,6,degree,0.6483391913769628
pubmed,BundleSheaf,false,5,4,epoch-0,4,6,degree,0.5672054689438333
pubmed,BundleSheaf,false,5,4,epoch-0,0,6,betweenness,-0.008078727716983404
pubmed,BundleSheaf,false,5,4,epoch-0,1,6,betweenness,0.7861929943046851
pubmed,BundleSheaf,false,5,4,epoch-0,2,6,betweenness,0.7288297896030432
pubmed,BundleSheaf,false,5,4,epoch-0,3,6,betweenness,0.5955181476966842
pubmed,BundleSheaf,false,5,4,epoch-0,4,6,betweenness,0.5187202156452887
pubmed,BundleSheaf,false,5,4,epoch-0,0,6,confidence,-0.03316536530476713
pubmed,BundleSheaf,false,5,4,epoch-0,1,6,confidence,0.38504856921053665
pubmed,BundleSheaf,false,5,4,epoch-0,2,6,confidence,0.741399908279276
pubmed,BundleSheaf,false,5,4,epoch-0,3,6,confidence,0.8031145319306081
pubmed,BundleSheaf,false,5,4,epoch-0,4,6,confidence,0.8470168907035134
pubmed,BundleSheaf,false,5,4,epoch-0,0,6,saliency,-0.05540797385485641
pubmed,BundleSheaf,false,5,4,epoch-0,1,6,saliency,0.40981289411375577
pubmed,BundleSheaf,false,5,4,epoch-0,2,6,saliency,0.7885209118635222
pubmed,BundleSheaf,false,5,4,epoch-0,3,6,saliency,0.8647278898662488
pubmed,BundleSheaf,false,5,4,epoch-0,4,6,saliency,0.9290106925378537
pubmed,BundleSheaf,false,5,4,epoch-0,0,6,cohens_d_train,0.062548324
pubmed,BundleSheaf,false,5,4,epoch-0,1,6,cohens_d_train,0.035331003
pubmed,BundleSheaf,false,5,4,epoch-0,2,6,cohens_d_train,0.060802743
pubmed,BundleSheaf,false,5,4,epoch-0,3,6,cohens_d_train,0.043217167
pubmed,BundleSheaf,false,5,4,epoch-0,4,6,cohens_d_train,0.020501435
pubmed,BundleSheaf,false,5,4,epoch-0,0,6,cohens_d_test,0.082360454
pubmed,BundleSheaf,false,5,4,epoch-0,1,6,cohens_d_test,0.05445922
pubmed,BundleSheaf,false,5,4,epoch-0,2,6,cohens_d_test,0.048372626
pubmed,BundleSheaf,false,5,4,epoch-0,3,6,cohens_d_test,0.03547404
pubmed,BundleSheaf,false,5,4,epoch-0,4,6,cohens_d_test,0.02793463
pubmed,BundleSheaf,false,5,4,epoch-0,0,7,degree,-0.038687682110117076
pubmed,BundleSheaf,false,5,4,epoch-0,1,7,degree,0.8539815778518014
pubmed,BundleSheaf,false,5,4,epoch-0,2,7,degree,0.7907864231772227
pubmed,BundleSheaf,false,5,4,epoch-0,3,7,degree,0.6510931893205338
pubmed,BundleSheaf,false,5,4,epoch-0,4,7,degree,0.570087612412469
